quarter,cited_doi,cited_package,citing_openalex_id,publication_date
2023-Q2,10.1029/2020gl091699,,https://openalex.org/W4382358634,2023-06-29
2023-Q2,10.1029/2020ms002108,,https://openalex.org/W4378807210,2023-05-31
2023-Q2,10.1029/2020ms002108,,https://openalex.org/W4380997836,2023-06-01
2023-Q2,10.1029/2020ms002454,,https://openalex.org/W4368617500,2023-05-01
2023-Q2,10.1029/2020ms002454,,https://openalex.org/W4377137365,2023-05-01
2023-Q2,10.1029/2020ms002454,,https://openalex.org/W4381679800,2023-05-01
2023-Q2,10.1029/2021gl093017,,https://openalex.org/W4365815648,2023-04-15
2023-Q2,10.1029/2021gl094309,,https://openalex.org/W4362557269,2023-04-04
2023-Q2,10.1029/2021gl094309,,https://openalex.org/W4380319196,2023-06-12
2023-Q2,10.1029/2021ms002631,,https://openalex.org/W4380136383,2023-06-08
2023-Q2,10.1029/2021ms002735,,https://openalex.org/W4362671140,2023-04-06
2023-Q2,10.1029/2022ms003105,,https://openalex.org/W4376504997,2023-05-12
2023-Q2,10.1038/nclimate3190,,https://openalex.org/W4362589623,2023-04-01
2023-Q2,10.1038/nclimate3190,,https://openalex.org/W4365511402,2023-04-14
2023-Q2,10.1038/nclimate3190,,https://openalex.org/W4366998797,2023-04-25
2023-Q2,10.1038/nclimate3190,,https://openalex.org/W4367677599,2023-05-02
2023-Q2,10.1038/nclimate3190,,https://openalex.org/W4368617500,2023-05-01
2023-Q2,10.1038/nclimate3190,,https://openalex.org/W4372311799,2023-05-06
2023-Q2,10.1038/nclimate3190,,https://openalex.org/W4380136383,2023-06-08
2023-Q2,10.1038/nclimate3190,,https://openalex.org/W4380153890,2023-06-10
2023-Q2,10.1038/nclimate3190,,https://openalex.org/W4382204774,2023-05-01
2023-Q2,10.1038/s41558-023-01769-3,,https://openalex.org/W4380136383,2023-06-08
2023-Q2,10.1038/s41561-019-0310-1,,https://openalex.org/W4367299225,2023-04-28
2023-Q2,10.1038/s41561-019-0310-1,,https://openalex.org/W4379516106,2023-06-06
2023-Q2,10.1038/s41561-019-0310-1,,https://openalex.org/W4380487534,2023-06-13
2023-Q2,10.1038/s41561-019-0310-1,,https://openalex.org/W4381849746,2023-06-22
2023-Q2,10.1038/s41561-019-0310-1,,https://openalex.org/W4382358721,2023-06-29
2023-Q2,10.1063/pt.3.4772,,https://openalex.org/W4376105900,2023-05-01
2023-Q2,10.1063/pt.3.4772,,https://openalex.org/W4380136383,2023-06-08
2023-Q2,10.1073/pnas.1916272117,,https://openalex.org/W4380136383,2023-06-08
2023-Q2,10.1090/cams/10,,https://openalex.org/W4221141019,2023-06-27
2023-Q2,10.1090/cams/10,,https://openalex.org/W4378802379,2023-05-31
2023-Q2,10.1093/imatrm/tnab003,,https://openalex.org/W4362590479,2023-04-03
2023-Q2,10.1093/imatrm/tnab003,,https://openalex.org/W4380136383,2023-06-08
2023-Q2,10.1111/nph.17267,,https://openalex.org/W4362587295,2023-04-02
2023-Q2,10.1111/nph.17267,,https://openalex.org/W4366283416,2023-04-17
2023-Q2,10.1137/20m133957x,,https://openalex.org/W4381855069,2023-06-23
2023-Q2,10.1137/20m133957x,,https://openalex.org/W4382239748,2023-06-26
2023-Q2,10.1137/21m1442942,,https://openalex.org/W4382173291,2023-06-23
2023-Q2,10.1175/jas-d-18-0353.1,,https://openalex.org/W4381279787,2023-05-30
2023-Q2,10.1175/jpo-d-20-0178.1,,https://openalex.org/W4372298571,2023-05-05
2023-Q2,10.21105/jcon.00068,,https://openalex.org/W4366572459,2023-04-13
2023-Q2,10.21105/jcon.00068,,https://openalex.org/W4372338243,2023-05-05
2023-Q2,10.21105/jcon.00068,,https://openalex.org/W4372338251,2023-05-05
2023-Q2,10.21105/jcon.00068,,https://openalex.org/W4372342195,2023-05-05
2023-Q2,10.21105/jcon.00068,,https://openalex.org/W4378363707,2023-05-26
2023-Q2,10.21105/joss.02018,Oceananigans,https://openalex.org/W4377226156,2023-05-22
2023-Q2,10.4208/jml.220509,,https://openalex.org/W4367047414,2023-04-26
2023-Q2,10.4208/jml.220509,,https://openalex.org/W4381806411,2023-06-21
2023-Q2,10.5194/bg-19-541-2022,,https://openalex.org/W4362695500,2023-04-07
2023-Q2,10.5194/gmd-15-6259-2022,ClimaAtmos,https://openalex.org/W4380136383,2023-06-08
2023-Q2,10.5194/gmd-2021-154,,https://openalex.org/W4366003272,2023-04-16
2023-Q3,10.1002/2017gl076101,,https://openalex.org/W4383222145,2023-07-05
2023-Q3,10.1002/2017gl076101,,https://openalex.org/W4383908659,2023-07-11
2023-Q3,10.1002/2017gl076101,,https://openalex.org/W4384338358,2023-07-14
2023-Q3,10.1002/2017gl076101,,https://openalex.org/W4384694629,2023-07-18
2023-Q3,10.1002/2017ms001162,,https://openalex.org/W4386192397,2023-08-01
2023-Q3,10.1016/j.jcp.2020.109716,,https://openalex.org/W4386138626,2023-08-24
2023-Q3,10.1016/j.jcp.2020.109716,,https://openalex.org/W4386875241,2023-09-16
2023-Q3,10.1016/j.jcp.2022.111262,,https://openalex.org/W4386731745,2023-09-01
2023-Q3,10.1016/j.ocemod.2020.101615,,https://openalex.org/W4386545078,2023-09-08
2023-Q3,10.1016/j.rse.2021.112497,,https://openalex.org/W4383341841,2023-07-01
2023-Q3,10.1029/2020gl091363,,https://openalex.org/W4385896683,2023-08-10
2023-Q3,10.1029/2020gl091465,,https://openalex.org/W4384524047,2023-07-17
2023-Q3,10.1029/2020ms002108,,https://openalex.org/W4387305560,2023-08-04
2023-Q3,10.1029/2021gl093017,,https://openalex.org/W4385450365,2023-08-01
2023-Q3,10.1029/2021gl093017,,https://openalex.org/W4386293708,2023-08-30
2023-Q3,10.1029/2021gl093017,,https://openalex.org/W4386887504,2023-09-20
2023-Q3,10.1029/2021gl094309,,https://openalex.org/W4384664617,2023-07-18
2023-Q3,10.1029/2021gl094309,,https://openalex.org/W4385307876,2023-07-27
2023-Q3,10.1029/2021gl094309,,https://openalex.org/W4385568433,2023-08-04
2023-Q3,10.1029/2021gl094309,,https://openalex.org/W4385856664,2023-08-16
2023-Q3,10.1029/2021gl094309,,https://openalex.org/W4385956439,2023-07-11
2023-Q3,10.1029/2021gl094309,,https://openalex.org/W4385956449,2023-07-11
2023-Q3,10.1029/2021gl094309,,https://openalex.org/W4386241504,2023-08-29
2023-Q3,10.1029/2021gl094309,,https://openalex.org/W4386485063,2023-09-06
2023-Q3,10.1029/2021ms002631,,https://openalex.org/W4386875241,2023-09-16
2023-Q3,10.1029/2021ms002964,,https://openalex.org/W4386541281,2023-09-08
2023-Q3,10.1029/2022ms003105,,https://openalex.org/W3131450979,2023-07-19
2023-Q3,10.1029/2023av000910,,https://openalex.org/W4386513887,2023-09-07
2023-Q3,10.1038/nclimate3190,,https://openalex.org/W4382934201,2023-07-03
2023-Q3,10.1038/nclimate3190,,https://openalex.org/W4383100843,2023-07-04
2023-Q3,10.1038/nclimate3190,,https://openalex.org/W4384694629,2023-07-18
2023-Q3,10.1038/nclimate3190,,https://openalex.org/W4384818614,2023-07-19
2023-Q3,10.1038/nclimate3190,,https://openalex.org/W4385896683,2023-08-10
2023-Q3,10.1038/nclimate3190,,https://openalex.org/W4386469999,2023-09-06
2023-Q3,10.1038/nclimate3190,,https://openalex.org/W4386640745,2023-09-11
2023-Q3,10.1038/s41558-023-01769-3,,https://openalex.org/W4386875241,2023-09-16
2023-Q3,10.1038/s41561-019-0310-1,,https://openalex.org/W4385275910,2023-07-26
2023-Q3,10.1038/s41561-019-0310-1,,https://openalex.org/W4385284423,2023-07-25
2023-Q3,10.1038/s41561-019-0310-1,,https://openalex.org/W4385461538,2023-08-01
2023-Q3,10.1038/s41561-019-0310-1,,https://openalex.org/W4385658547,2023-08-08
2023-Q3,10.1038/s41561-019-0310-1,,https://openalex.org/W4386073036,2023-08-22
2023-Q3,10.1038/s41561-019-0310-1,,https://openalex.org/W4386089198,2023-08-23
2023-Q3,10.1038/s41561-019-0310-1,,https://openalex.org/W4386098410,2023-08-23
2023-Q3,10.1038/s41561-019-0310-1,,https://openalex.org/W4386161923,2023-08-25
2023-Q3,10.1038/s41561-019-0310-1,,https://openalex.org/W4386161924,2023-08-25
2023-Q3,10.1038/s41561-019-0310-1,,https://openalex.org/W4386294079,2023-08-30
2023-Q3,10.1038/s41561-019-0310-1,,https://openalex.org/W4386324883,2023-08-31
2023-Q3,10.1038/s41561-019-0310-1,,https://openalex.org/W4386477644,2023-09-06
2023-Q3,10.1038/s41561-019-0310-1,,https://openalex.org/W4386692311,2023-09-12
2023-Q3,10.1038/s41561-019-0310-1,,https://openalex.org/W4386739504,2023-09-14
2023-Q3,10.1038/s41561-019-0310-1,,https://openalex.org/W4387008394,2023-09-25
2023-Q3,10.1038/s41561-019-0310-1,,https://openalex.org/W4387095844,2023-09-27
2023-Q3,10.1073/pnas.1916272117,,https://openalex.org/W4387159299,2023-09-29
2023-Q3,10.1073/pnas.2003730117,,https://openalex.org/W4383876710,2023-07-11
2023-Q3,10.1073/pnas.2003730117,,https://openalex.org/W4384563653,2023-07-17
2023-Q3,10.1073/pnas.2003730117,,https://openalex.org/W4385754184,2023-08-11
2023-Q3,10.1073/pnas.2003730117,,https://openalex.org/W4385997958,2023-08-19
2023-Q3,10.1073/pnas.2003730117,,https://openalex.org/W4386724217,2023-09-13
2023-Q3,10.1073/pnas.2003730117,,https://openalex.org/W4386754643,2023-09-13
2023-Q3,10.1088/1361-6420/ac99fa,,https://openalex.org/W4386875241,2023-09-16
2023-Q3,10.1090/cams/10,,https://openalex.org/W4383302014,2023-07-01
2023-Q3,10.1090/cams/10,,https://openalex.org/W4386256297,2023-08-29
2023-Q3,10.1090/cams/10,,https://openalex.org/W4386514597,2023-09-07
2023-Q3,10.1090/cams/10,,https://openalex.org/W4386880672,2023-09-20
2023-Q3,10.1090/cams/10,,https://openalex.org/W4387014679,2023-09-25
2023-Q3,10.1090/cams/10,,https://openalex.org/W4387315143,2023-08-04
2023-Q3,10.1093/imatrm/tnab003,,https://openalex.org/W4386880672,2023-09-20
2023-Q3,10.1111/nph.17267,,https://openalex.org/W4383483463,2023-07-05
2023-Q3,10.1111/nph.17267,,https://openalex.org/W4383873059,2023-07-10
2023-Q3,10.1111/nph.17267,,https://openalex.org/W4386316519,2023-08-31
2023-Q3,10.1175/jpo-d-17-0028.1,,https://openalex.org/W4386401643,2023-09-02
2023-Q3,10.1175/jpo-d-17-0175.1,,https://openalex.org/W4386000841,2023-08-19
2023-Q3,10.1371/journal.pcbi.1010171,,https://openalex.org/W4287267727,2023-07-19
2023-Q3,10.21105/jcon.00068,,https://openalex.org/W4386794393,2023-09-14
2023-Q3,10.21105/jcon.00068,,https://openalex.org/W4386917646,2023-09-11
2023-Q3,10.21105/joss.02018,Oceananigans,https://openalex.org/W4382894461,2023-07-01
2023-Q3,10.21105/joss.02018,Oceananigans,https://openalex.org/W4382894462,2023-07-01
2023-Q3,10.21105/joss.02018,Oceananigans,https://openalex.org/W4382894504,2023-07-01
2023-Q3,10.21105/joss.02018,Oceananigans,https://openalex.org/W4385808364,2023-08-14
2023-Q3,10.21105/joss.02018,Oceananigans,https://openalex.org/W4386021345,2023-08-21
2023-Q3,10.21105/joss.02018,Oceananigans,https://openalex.org/W4386054158,2023-08-22
2023-Q3,10.21105/joss.02018,Oceananigans,https://openalex.org/W4386054172,2023-08-22
2023-Q3,10.21105/joss.02018,Oceananigans,https://openalex.org/W4386357784,2023-09-01
2023-Q3,10.21105/joss.02018,Oceananigans,https://openalex.org/W4386477922,2023-09-06
2023-Q3,10.21105/joss.02018,Oceananigans,https://openalex.org/W4386815286,2023-09-17
2023-Q3,10.21105/joss.04869,EnsembleKalmanProcesses,https://openalex.org/W4386875241,2023-09-16
2023-Q3,10.4208/jml.220509,,https://openalex.org/W4385059818,2023-07-01
2023-Q3,10.4208/jml.220509,,https://openalex.org/W4385198556,2023-07-24
2023-Q3,10.4208/jml.220509,,https://openalex.org/W4385208562,2023-07-18
2023-Q3,10.48550/arxiv.2010.12559,,https://openalex.org/W4386797016,2023-09-16
2023-Q3,10.5194/bg-17-6393-2020,,https://openalex.org/W4386289204,2023-08-29
2023-Q3,10.5194/bg-18-2727-2021,,https://openalex.org/W4385438938,2023-07-31
2023-Q3,10.5194/bg-19-29-2022,,https://openalex.org/W4384558093,2023-07-16
2023-Q3,10.5194/bg-19-4705-2022,,https://openalex.org/W4384070455,2023-07-10
2023-Q3,10.5194/gmd-15-1789-2022,,https://openalex.org/W4386983300,2023-09-23
2023-Q4,10.1002/2017gl076101,,https://openalex.org/W4387601379,2023-10-13
2023-Q4,10.1002/2017gl076101,,https://openalex.org/W4387779021,2023-10-19
2023-Q4,10.1002/2017gl076101,,https://openalex.org/W4388295284,2023-11-03
2023-Q4,10.1002/2017gl076101,,https://openalex.org/W4388661818,2023-11-14
2023-Q4,10.1002/2017gl076101,,https://openalex.org/W4388783620,2023-11-01
2023-Q4,10.1002/2017gl076101,,https://openalex.org/W4389381982,2023-12-06
2023-Q4,10.1002/2017gl076101,,https://openalex.org/W4389436811,2023-12-07
2023-Q4,10.1002/2017gl076101,,https://openalex.org/W4389850352,2023-11-30
2023-Q4,10.1002/2017gl076101,,https://openalex.org/W4390270494,2023-12-27
2023-Q4,10.1002/2017gl076101,,https://openalex.org/W4390270748,2023-12-27
2023-Q4,10.1002/2017ms001162,,https://openalex.org/W4388499854,2023-11-08
2023-Q4,10.1002/2017ms001162,,https://openalex.org/W4389195995,2023-11-30
2023-Q4,10.1016/j.jcp.2022.111262,,https://openalex.org/W4387667062,2023-10-16
2023-Q4,10.1016/j.jcp.2022.111262,,https://openalex.org/W4391021971,2023-12-13
2023-Q4,10.1016/j.ocemod.2020.101615,,https://openalex.org/W4387256201,2023-10-02
2023-Q4,10.1016/j.rse.2021.112497,,https://openalex.org/W4387996098,2023-10-28
2023-Q4,10.1017/jfm.2023.467,,https://openalex.org/W4387256201,2023-10-02
2023-Q4,10.1029/2020av000362,,https://openalex.org/W4387366739,2023-10-05
2023-Q4,10.1029/2020av000362,,https://openalex.org/W4389672037,2023-12-13
2023-Q4,10.1029/2020gl091363,,https://openalex.org/W4387574884,2023-10-01
2023-Q4,10.1029/2020gl091363,,https://openalex.org/W4388660896,2023-11-14
2023-Q4,10.1029/2020gl091363,,https://openalex.org/W4389850352,2023-11-30
2023-Q4,10.1029/2020gl091465,,https://openalex.org/W4388191757,2023-10-27
2023-Q4,10.1029/2020gl091465,,https://openalex.org/W4390086501,2023-12-21
2023-Q4,10.1029/2020ms002108,,https://openalex.org/W4390330519,2023-12-28
2023-Q4,10.1029/2020ms002162,,https://openalex.org/W4390236547,2023-12-26
2023-Q4,10.1029/2020ms002454,,https://openalex.org/W4387601379,2023-10-13
2023-Q4,10.1029/2020ms002454,,https://openalex.org/W4387617059,2023-10-13
2023-Q4,10.1029/2020ms002454,,https://openalex.org/W4388661818,2023-11-14
2023-Q4,10.1029/2020ms002454,,https://openalex.org/W4389381982,2023-12-06
2023-Q4,10.1029/2020ms002454,,https://openalex.org/W4389436811,2023-12-07
2023-Q4,10.1029/2021gl093017,,https://openalex.org/W4387940218,2023-10-25
2023-Q4,10.1029/2021gl093017,,https://openalex.org/W4388499854,2023-11-08
2023-Q4,10.1029/2021gl093017,,https://openalex.org/W4388852497,2023-11-20
2023-Q4,10.1029/2021gl093017,,https://openalex.org/W4388966273,2023-11-24
2023-Q4,10.1029/2021gl093017,,https://openalex.org/W4389149911,2023-11-28
2023-Q4,10.1029/2021gl093017,,https://openalex.org/W4389210481,2023-11-30
2023-Q4,10.1029/2021gl093017,,https://openalex.org/W4389489979,2023-12-08
2023-Q4,10.1029/2021gl093017,,https://openalex.org/W4390060404,2023-12-21
2023-Q4,10.1029/2021gl094309,,https://openalex.org/W4387504280,2023-10-10
2023-Q4,10.1029/2021gl094309,,https://openalex.org/W4387575944,2023-10-01
2023-Q4,10.1029/2021gl094309,,https://openalex.org/W4388661870,2023-11-14
2023-Q4,10.1029/2021gl094309,,https://openalex.org/W4389370915,2023-12-06
2023-Q4,10.1029/2021ms002631,,https://openalex.org/W4387706741,2023-10-17
2023-Q4,10.1029/2021ms002631,,https://openalex.org/W4388499854,2023-11-08
2023-Q4,10.1029/2021ms002631,,https://openalex.org/W4388661344,2023-11-14
2023-Q4,10.1029/2021ms002735,,https://openalex.org/W4387601379,2023-10-13
2023-Q4,10.1029/2021ms002735,,https://openalex.org/W4388661818,2023-11-14
2023-Q4,10.1029/2021ms002735,,https://openalex.org/W4389381982,2023-12-06
2023-Q4,10.1029/2021ms002735,,https://openalex.org/W4389436811,2023-12-07
2023-Q4,10.1029/2021ms002735,,https://openalex.org/W4389891718,2023-12-18
2023-Q4,10.1029/2021ms002964,,https://openalex.org/W4389607682,2023-12-12
2023-Q4,10.1038/nclimate3190,,https://openalex.org/W4362621629,2023-10-03
2023-Q4,10.1038/nclimate3190,,https://openalex.org/W4387399318,2023-10-06
2023-Q4,10.1038/nclimate3190,,https://openalex.org/W4387579427,2023-10-12
2023-Q4,10.1038/nclimate3190,,https://openalex.org/W4387706801,2023-10-17
2023-Q4,10.1038/nclimate3190,,https://openalex.org/W4387842191,2023-10-21
2023-Q4,10.1038/nclimate3190,,https://openalex.org/W4388492524,2023-11-08
2023-Q4,10.1038/nclimate3190,,https://openalex.org/W4388783471,2023-11-17
2023-Q4,10.1038/nclimate3190,,https://openalex.org/W4389150222,2023-11-29
2023-Q4,10.1038/nclimate3190,,https://openalex.org/W4389399678,2023-12-06
2023-Q4,10.1038/nclimate3190,,https://openalex.org/W4389832437,2023-12-15
2023-Q4,10.1038/nclimate3190,,https://openalex.org/W4389832665,2023-11-30
2023-Q4,10.1038/nclimate3190,,https://openalex.org/W4389883542,2023-12-18
2023-Q4,10.1038/nclimate3190,,https://openalex.org/W4390189899,2023-10-02
2023-Q4,10.1038/nclimate3190,,https://openalex.org/W4390398706,2023-12-29
2023-Q4,10.1038/s41558-023-01769-3,,https://openalex.org/W4388041079,2023-10-31
2023-Q4,10.1038/s41558-023-01769-3,,https://openalex.org/W4388044782,2023-10-31
2023-Q4,10.1038/s41561-019-0310-1,,https://openalex.org/W4387261482,2023-10-02
2023-Q4,10.1038/s41561-019-0310-1,,https://openalex.org/W4387453893,2023-10-08
2023-Q4,10.1038/s41561-019-0310-1,,https://openalex.org/W4387558624,2023-10-11
2023-Q4,10.1038/s41561-019-0310-1,,https://openalex.org/W4387640696,2023-10-14
2023-Q4,10.1038/s41561-019-0310-1,,https://openalex.org/W4387663409,2023-10-16
2023-Q4,10.1038/s41561-019-0310-1,,https://openalex.org/W4387698186,2023-10-17
2023-Q4,10.1038/s41561-019-0310-1,,https://openalex.org/W4387770289,2023-10-19
2023-Q4,10.1038/s41561-019-0310-1,,https://openalex.org/W4388338191,2023-11-01
2023-Q4,10.1038/s41561-019-0310-1,,https://openalex.org/W4388490219,2023-11-08
2023-Q4,10.1038/s41561-019-0310-1,,https://openalex.org/W4388668371,2023-11-14
2023-Q4,10.1038/s41561-019-0310-1,,https://openalex.org/W4388783620,2023-11-01
2023-Q4,10.1038/s41561-019-0310-1,,https://openalex.org/W4389429361,2023-12-07
2023-Q4,10.1038/s41561-019-0310-1,,https://openalex.org/W4389571449,2023-12-11
2023-Q4,10.1038/s41561-019-0310-1,,https://openalex.org/W4389833382,2023-12-15
2023-Q4,10.1038/s41561-019-0310-1,,https://openalex.org/W4389883721,2023-12-18
2023-Q4,10.1038/s41561-019-0310-1,,https://openalex.org/W4390404935,2023-12-29
2023-Q4,10.1038/s41561-019-0310-1,,https://openalex.org/W4392174418,2023-12-31
2023-Q4,10.1063/pt.3.4772,,https://openalex.org/W4390270494,2023-12-27
2023-Q4,10.1073/pnas.1916272117,,https://openalex.org/W4387871759,2023-10-23
2023-Q4,10.1073/pnas.1916272117,,https://openalex.org/W4389672037,2023-12-13
2023-Q4,10.1073/pnas.2003730117,,https://openalex.org/W4390323582,2023-12-28
2023-Q4,10.1088/1361-6420/ac99fa,,https://openalex.org/W4387868826,2023-10-23
2023-Q4,10.1090/cams/10,,https://openalex.org/W4387246801,2023-10-02
2023-Q4,10.1090/cams/10,,https://openalex.org/W4387305546,2023-10-03
2023-Q4,10.1090/cams/10,,https://openalex.org/W4388295284,2023-11-03
2023-Q4,10.1090/cams/10,,https://openalex.org/W4389298155,2023-12-04
2023-Q4,10.1090/cams/10,,https://openalex.org/W4389802165,2023-12-15
2023-Q4,10.1093/imatrm/tnab003,,https://openalex.org/W4387429091,2023-10-01
2023-Q4,10.1093/imatrm/tnab003,,https://openalex.org/W4388499854,2023-11-08
2023-Q4,10.1093/imatrm/tnab003,,https://openalex.org/W4388817060,2023-11-20
2023-Q4,10.1093/imatrm/tnab003,,https://openalex.org/W4389236547,2023-12-01
2023-Q4,10.1111/nph.17267,,https://openalex.org/W4388569254,2023-11-10
2023-Q4,10.1137/21m1442942,,https://openalex.org/W4390064150,2023-12-21
2023-Q4,10.1175/jas-d-18-0353.1,,https://openalex.org/W4387706039,2023-10-17
2023-Q4,10.21105/jcon.00068,,https://openalex.org/W4379924907,2023-10-05
2023-Q4,10.21105/jcon.00068,,https://openalex.org/W4386907353,2023-11-10
2023-Q4,10.21105/jcon.00068,,https://openalex.org/W4388581366,2023-11-10
2023-Q4,10.21105/jcon.00068,,https://openalex.org/W4388787513,2023-11-15
2023-Q4,10.21105/jcon.00068,,https://openalex.org/W4389294621,2023-12-04
2023-Q4,10.21105/jcon.00068,,https://openalex.org/W4389296457,2023-10-23
2023-Q4,10.21105/jcon.00068,,https://openalex.org/W4389948336,2023-12-19
2023-Q4,10.21105/joss.02018,Oceananigans,https://openalex.org/W4387445874,2023-10-09
2023-Q4,10.21105/joss.02018,Oceananigans,https://openalex.org/W4387475828,2023-10-10
2023-Q4,10.21105/joss.02018,Oceananigans,https://openalex.org/W4387495690,2023-10-10
2023-Q4,10.21105/joss.02018,Oceananigans,https://openalex.org/W4387495691,2023-10-10
2023-Q4,10.21105/joss.02018,Oceananigans,https://openalex.org/W4387495692,2023-10-10
2023-Q4,10.21105/joss.02018,Oceananigans,https://openalex.org/W4387526894,2023-10-11
2023-Q4,10.21105/joss.02018,Oceananigans,https://openalex.org/W4387527015,2023-10-11
2023-Q4,10.21105/joss.02018,Oceananigans,https://openalex.org/W4387527016,2023-10-11
2023-Q4,10.21105/joss.02018,Oceananigans,https://openalex.org/W4387876249,2023-10-23
2023-Q4,10.21105/joss.02018,Oceananigans,https://openalex.org/W4389056079,2023-11-27
2023-Q4,10.4208/jml.220509,,https://openalex.org/W4387542111,2023-10-11
2023-Q4,10.4208/jml.220509,,https://openalex.org/W4387931369,2023-10-25
2023-Q4,10.4208/jml.220509,,https://openalex.org/W4388750383,2023-11-17
2023-Q4,10.4208/jml.220509,,https://openalex.org/W4389473823,2023-12-08
